8000	0	0.3048	31.7	0.00331266	110.515
4000	1.5	0.3048	71.3	0.00336729	121.762
3150	1.5	0.3048	39.6	0.00392107	119.111
12500	1.5	0.3048	39.6	0.00392107	106.111
400	3	0.3048	55.5	0.00452492	126.159
1250	3	0.3048	55.5	0.00452492	127.329
2500	3	0.3048	31.7	0.00529514	119.598
3150	3	0.3048	31.7	0.00529514	118.108
4000	4	0.3048	71.3	0.00497773	119.535
250	4	0.3048	39.6	0.00579636	123.543
8000	0	0.2286	71.3	0.00214345	118.024
2500	0	0.2286	55.5	0.00229336	126.540
315	0	0.2286	39.6	0.00253511	121.055
5000	0	0.2286	39.6	0.00253511	122.175
630	2	0.2286	71.3	0.00293031	127.356
1000	2	0.2286	71.3	0.00293031	128.956
2500	2	0.2286	71.3	0.00293031	127.006
10000	2	0.2286	71.3	0.00293031	113.086
630	2	0.2286	55.5	0.00313525	126.842
3150	2	0.2286	55.5	0.00313525	123.742
1250	2	0.2286	39.6	0.00346574	128.257
500	2	0.2286	31.7	0.00372371	126.677
500	4	0.2286	55.5	0.0042862	127.314
800	4	0.2286	55.5	0.0042862	131.864
1250	4	0.2286	55.5	0.0042862	131.264
6300	4	0.2286	39.6	0.00473801	114.249
3150	4	0.2286	31.7	0.00509068	120.229
500	5.3	0.2286	71.3	0.0051942	129.880
630	5.3	0.2286	71.3	0.0051942	131.800
8000	5.3	0.2286	71.3	0.0051942	114.900
315	5.3	0.2286	39.6	0.00614329	129.691
5000	5.3	0.2286	39.6	0.00614329	115.311
630	7.3	0.2286	55.5	0.0111706	130.934
1600	7.3	0.2286	55.5	0.0111706	123.354
630	7.3	0.2286	39.6	0.0123481	128.929
2500	7.3	0.2286	39.6	0.0123481	116.559
1600	7.3	0.2286	31.7	0.0132672	119.039
4000	7.3	0.2286	31.7	0.0132672	112.639
3150	0	0.1524	71.3	0.0015988	129.377
800	0	0.1524	55.5	0.00172668	126.713
500	0	0.1524	39.6	0.00193287	119.513
1000	0	0.1524	39.6	0.00193287	130.033
4000	0	0.1524	39.6	0.00193287	125.343
4000	0	0.1524	31.7	0.00209405	123.807
1000	2.7	0.1524	71.3	0.00243851	128.774
500	2.7	0.1524	39.6	0.00294804	121.009
12500	2.7	0.1524	39.6	0.00294804	108.649
3150	5.4	0.1524	71.3	0.00401199	123.311
5000	5.4	0.1524	39.6	0.00485029	117.037
2500	5.4	0.1524	31.7	0.00525474	119.151
10000	7.2	0.1524	71.3	0.00752039	110.313
3150	7.2	0.1524	39.6	0.00909175	111.818
200	9.9	0.1524	55.5	0.0208438	131.955
315	9.9	0.1524	55.5	0.0208438	132.355
2500	9.9	0.1524	39.6	0.0233328	116.295
800	12.6	0.1524	71.3	0.0483159	123.054
200	12.6	0.1524	39.6	0.0584113	114.750
800	12.6	0.1524	39.6	0.0584113	116.560
1250	12.6	0.1524	39.6	0.0584113	112.160
2000	0	0.0508	39.6	0.000791822	132.918
8000	4.2	0.0508	71.3	0.00142788	125.268
3150	4.2	0.0508	39.6	0.00152689	133.587
6300	4.2	0.0508	39.6	0.00152689	125.717
2000	8.4	0.0508	55.5	0.00544854	133.042
800	8.4	0.0508	39.6	0.00566229	128.435
400	8.4	0.0508	31.7	0.00580776	120.076
250	11.2	0.0508	71.3	0.014072	127.101
4000	11.2	0.0508	71.3	0.014072	122.471
400	11.2	0.0508	39.6	0.0150478	130.670
630	11.2	0.0508	39.6	0.0150478	133.130
4000	15.4	0.0508	31.7	0.0289853	115.635
5000	15.4	0.0508	31.7	0.0289853	112.355
16000	0	0.0254	71.3	0.000400682	130.477
16000	0	0.0254	31.7	0.000439472	125.627
8000	4.8	0.0254	71.3	0.000848633	131.518
630	4.8	0.0254	39.6	0.000907475	118.696
500	9.5	0.0254	55.5	0.0043284	123.082
5000	9.5	0.0254	55.5	0.0043284	128.412
250	9.5	0.0254	39.6	0.00449821	116.924
1250	9.5	0.0254	39.6	0.00449821	130.964
200	9.5	0.0254	31.7	0.00461377	119.146
8000	12.7	0.0254	71.3	0.0121808	120.538
200	17.4	0.0254	71.3	0.016104	112.506
4000	17.4	0.0254	55.5	0.0165706	121.771
6300	17.4	0.0254	55.5	0.0165706	114.861
500	17.4	0.0254	39.6	0.0172206	117.514
250	22.2	0.0254	39.6	0.0229028	117.386
400	22.2	0.0254	39.6	0.0229028	123.416
1600	22.2	0.0254	39.6	0.0229028	122.216
4000	22.2	0.0254	39.6	0.0229028	119.646
5000	22.2	0.0254	39.6	0.0229028	118.816
1600	0	0.1016	31.7	0.00150092	133.553
5000	0	0.1016	31.7	0.00150092	124.393
2500	3.3	0.1016	55.5	0.002211	132.889
630	6.7	0.1016	55.5	0.0052139	133.023
1000	6.7	0.1016	31.7	0.00592927	131.636
2000	6.7	0.1016	31.7	0.00592927	120.446
500	8.9	0.1016	71.3	0.0103088	138.523
1250	8.9	0.1016	39.6	0.0124596	127.710
250	12.3	0.1016	71.3	0.0337792	131.568
500	12.3	0.1016	39.6	0.0408268	122.205
250	12.3	0.1016	31.7	0.0418756	125.857
1600	12.3	0.1016	31.7	0.0418756	114.477
630	15.6	0.1016	71.3	0.0437259	122.288
315	15.6	0.1016	39.6	0.0528487	122.754
4000	15.6	0.1016	39.6	0.0528487	106.604
